1,0,0,5,23,19,0,0
1,0,1,7,33,22,0,0
1,0,0,1,23,0,0,0
1,0,0,0,33,0,0,0
1,0,0,1,41,0,0,0
1,0,1,11,28,6,0,0
1,0,1,14,32,4,1,0
1,0,0,4,34,11,0,0
1,0,0,5,18,5,0,0
1,0,0,4,19,11,0,0
1,0,0,5,24,7,0,0
1,0,0,3,24,4,0,0
1,0,0,6,42,8,0,0
1,0,3,13,28,4,1,0
1,0,0,11,20,5,0,0
1,0,0,1,41,0,0,0
1,0,0,1,37,3,0,0
1,0,0,4,16,20,0,0
1,0,0,7,31,23,4,0
1,0,0,1,4,14,0,0
1,0,0,4,20,7,0,0
1,0,0,3,17,14,0,0
1,0,0,2,13,8,0,0
1,0,0,6,35,18,0,0
1,0,0,7,7,36,0,0
1,0,0,5,37,6,0,0
1,0,3,16,35,6,1,0
1,0,1,6,27,6,1,0
1,0,0,10,28,4,0,0
1,0,0,7,40,10,0,0
1,0,0,5,27,3,0,0
1,0,1,13,56,6,0,0
1,0,2,12,38,6,1,0
1,0,0,9,33,3,0,0
1,0,0,5,32,4,0,0
1,0,0,4,20,21,0,0
1,0,0,12,30,8,0,0
1,0,0,4,6,21,0,0
1,0,0,5,17,14,0,0
1,0,0,5,27,21,0,0
1,0,0,0,31,0,0,0
1,0,0,0,36,0,0,0
1,0,0,3,27,36,0,0
1,0,0,10,35,5,2,0
1,0,0,9,32,5,0,0
1,0,0,3,24,6,0,0
1,0,0,3,19,11,0,0
1,0,0,5,14,0,0,0
1,0,0,2,14,13,0,0
1,0,0,5,28,4,0,0
1,0,0,4,11,19,0,0
1,0,1,11,31,4,0,0
1,0,0,10,37,4,0,0
1,0,0,1,38,0,0,0
1,0,0,4,31,15,0,0
1,0,0,1,29,0,0,0
1,0,1,9,30,32,4,0
1,0,0,2,9,28,0,0
1,0,0,2,19,9,0,0
1,0,0,2,9,39,0,0
1,0,0,4,24,19,0,0
1,0,4,14,57,10,2,0
1,0,2,25,31,4,0,0
1,0,0,13,27,4,0,0
1,0,0,7,29,6,0,0
1,0,1,8,44,9,2,0
1,0,3,12,45,5,1,0
1,0,2,12,47,14,3,0
1,0,0,5,25,9,0,0
1,0,0,3,24,3,0,0
1,0,0,4,28,3,0,0
1,0,0,3,27,13,0,0
1,0,0,3,6,27,0,0
1,0,0,6,13,14,0,0
1,0,0,5,17,12,0,0
1,0,0,9,25,27,0,0
1,0,0,0,17,12,0,0
1,0,0,1,45,0,0,0
1,0,0,1,38,0,0,0
1,0,2,17,27,4,2,0
1,0,1,10,47,4,1,0
1,0,0,10,33,5,0,0
1,0,0,4,17,16,0,0
1,0,0,3,20,1,0,0
1,0,0,3,27,14,0,0
1,0,11,14,57,8,6,0
1,0,3,13,37,4,1,0
1,0,0,3,21,30,0,0
1,0,0,0,29,0,0,0
1,0,0,1,26,20,0,0
1,0,0,1,12,17,0,0
1,0,0,7,32,22,0,0
1,0,0,3,19,5,0,0
1,0,0,2,21,8,0,0
1,0,0,4,19,35,0,0
1,0,0,1,37,0,0,0
1,0,0,6,25,4,0,0
1,0,0,1,38,14,0,0
1,0,4,25,38,4,2,0
1,0,0,5,28,3,0,0
1,0,5,23,34,5,2,0
1,0,0,3,39,9,0,0
1,0,2,17,43,4,2,0
1,0,0,3,13,17,0,0
1,0,0,5,25,3,0,0
1,0,1,7,43,6,0,0
1,0,0,2,6,20,0,0
1,0,0,3,38,5,0,0
1,0,0,3,27,5,0,0
1,0,0,6,16,18,0,0
1,0,0,5,12,17,0,0
1,0,0,0,24,19,0,0
1,0,0,1,0,19,0,0
1,0,2,7,30,28,2,0
1,0,0,0,27,0,0,0
1,0,0,0,40,3,0,0
1,0,0,8,25,13,0,0
1,0,2,15,29,5,0,0
1,0,0,5,17,12,0,0
1,0,0,7,30,4,0,0
1,0,0,5,10,22,0,0
1,0,0,8,24,3,0,0
1,0,2,10,41,6,1,0
1,0,2,15,36,5,0,0
1,0,0,0,37,0,0,0
1,0,0,2,27,0,0,0
1,0,0,8,31,18,0,0
1,0,0,0,31,0,0,0
1,0,0,2,27,15,0,0
1,0,0,4,13,9,0,0
1,0,0,2,13,11,0,0
1,0,0,3,22,8,0,0
1,0,0,1,15,51,0,0
1,0,0,1,32,7,0,0
1,0,0,6,25,3,0,0
1,0,0,9,25,6,0,0
1,0,0,11,36,6,0,0
1,0,0,8,23,4,0,0
1,0,0,4,38,14,0,0
2,0,6,26,25,23,6,0
2,0,0,17,30,5,0,0
2,0,9,23,33,25,6,0
2,0,17,26,18,20,8,0
2,0,2,13,18,11,1,0
2,0,0,5,17,14,0,0
2,0,3,14,21,16,1,0
2,0,5,9,13,15,2,0
2,0,12,19,25,8,4,0
2,0,17,19,36,5,6,0
2,0,8,17,36,17,4,0
2,0,2,16,19,18,6,0
2,0,5,14,15,15,6,0
2,0,12,31,20,19,4,0
2,0,3,13,11,13,2,0
2,0,2,11,14,17,4,0
2,0,1,13,12,11,2,0
2,0,7,20,30,14,3,0
2,0,20,20,15,16,5,0
2,0,2,19,21,21,2,0
2,0,14,17,22,23,4,0
2,0,16,20,35,9,7,0
2,0,3,9,11,12,1,0
2,0,0,5,16,15,0,0
2,0,0,7,15,16,0,0
2,0,1,8,14,14,0,0
2,0,2,21,33,32,3,0
2,0,6,31,29,20,7,0
2,0,3,22,33,21,1,0
2,0,0,16,26,16,0,0
2,0,0,18,15,9,0,0
2,0,1,7,26,22,2,0
2,0,2,10,14,10,3,0
2,0,5,22,19,21,1,0
2,0,4,19,33,18,2,0
2,0,7,26,20,15,1,0
2,0,3,16,15,15,5,0
2,0,0,6,16,19,0,0
2,0,6,17,20,32,3,0
2,0,12,23,47,18,7,0
2,0,7,19,23,31,2,0
2,0,10,30,19,20,7,0
2,0,1,14,16,14,4,0
2,0,1,10,13,15,5,0
2,0,4,15,18,19,4,0
2,0,8,16,14,13,2,0
2,0,4,17,15,15,7,0
2,0,11,21,10,16,3,0
2,0,7,15,13,16,6,0
2,0,13,21,38,13,5,0
2,0,4,9,23,21,4,0
2,0,13,20,29,19,8,0
2,0,0,12,16,17,2,0
2,0,2,15,15,18,2,0
2,0,15,17,11,17,6,0
2,0,0,17,24,26,0,0
2,0,2,16,18,15,0,0
2,0,8,27,23,15,4,0
2,0,2,22,20,20,6,0
2,0,0,15,39,20,0,0
2,0,2,32,34,18,2,0
2,0,0,13,30,27,0,0
2,0,10,25,18,15,3,0
2,0,11,27,21,23,1,0
2,0,5,14,14,13,3,0
2,0,5,11,21,16,4,0
2,0,2,7,16,22,7,0
2,0,0,5,17,12,0,0
2,0,8,20,22,19,4,0
2,0,9,18,30,11,6,0
2,0,14,24,33,8,6,0
2,0,0,13,23,5,0,0
2,0,11,16,16,22,2,0
2,0,20,24,20,26,13,0
2,0,5,16,20,13,7,0
2,0,14,11,14,12,5,0
2,0,8,16,11,13,1,0
2,0,7,18,21,26,11,0
2,0,0,18,16,13,0,0
2,0,11,20,35,18,3,0
2,0,11,16,24,30,2,0
2,0,14,20,40,7,3,0
2,0,4,12,14,15,1,0
2,0,2,12,14,16,7,0
2,0,12,23,19,20,4,0
2,0,5,23,30,22,3,0
2,0,1,12,10,7,2,0
2,0,7,24,39,30,6,0
2,0,6,27,23,21,5,0
2,0,11,30,36,25,4,0
2,0,0,6,12,15,0,0
2,0,0,10,10,10,0,0
2,0,4,27,27,22,6,0
2,0,18,26,23,17,7,0
2,0,3,18,29,11,0,0
2,0,2,9,14,16,4,0
2,0,3,22,22,27,1,0
2,0,4,13,17,16,1,0
2,0,4,20,24,17,1,0
2,0,5,21,28,27,4,0
2,0,8,24,37,16,2,0
2,0,4,11,12,8,6,0
2,0,10,21,15,14,4,0
2,0,2,17,18,20,5,0
2,0,5,8,9,10,2,0
2,0,5,13,14,9,8,0
2,0,4,24,29,23,4,0
2,0,5,19,16,20,2,0
2,0,7,12,18,12,5,0
2,0,2,17,26,15,2,0
2,0,6,16,35,13,2,0
2,0,8,23,30,11,3,0
2,0,5,11,18,19,2,0
2,0,11,17,35,10,6,0
2,0,3,9,13,19,10,0
2,0,8,28,21,19,3,0
2,0,2,18,26,30,1,0
2,0,2,7,13,11,3,0
2,0,20,28,20,17,3,0
2,0,0,11,26,24,0,0
2,0,12,19,35,8,4,0
2,0,10,23,25,8,0,0
2,0,0,14,15,15,0,0
2,0,5,15,26,6,4,0
2,0,4,22,21,5,2,0
2,0,6,4,12,17,11,0
2,0,8,14,18,20,3,0
2,0,7,13,15,16,19,0
2,0,13,19,30,17,3,0
2,0,13,22,28,25,1,0
2,0,0,18,19,12,0,0
2,0,1,16,17,4,0,0
2,0,4,11,26,4,2,0
2,0,2,17,24,11,1,0
2,0,0,15,20,9,0,0
2,0,8,27,19,6,3,0
2,0,22,24,25,4,4,0
2,0,16,17,31,7,7,0
2,0,5,12,15,21,10,0
2,0,4,9,22,19,10,0
2,0,7,7,11,19,20,0
2,0,12,21,27,4,6,0
2,0,0,5,10,15,0,0
2,0,8,13,20,5,1,0
2,0,13,21,30,14,4,0
2,0,15,16,17,5,4,0
2,0,12,18,16,4,5,0
2,0,0,11,16,15,0,0
2,0,8,22,24,5,2,0
2,0,7,16,26,4,0,0
2,0,0,11,13,16,0,0
2,0,13,21,28,6,7,0
2,0,6,13,15,21,18,0
2,0,6,7,11,10,17,0
2,0,5,14,14,23,10,0
2,0,8,24,27,24,1,0
2,0,9,24,23,22,3,0
2,0,13,18,28,7,4,0
2,0,3,20,23,6,1,0
2,0,1,19,22,5,1,0
2,0,0,16,19,12,0,0
2,0,0,10,18,3,0,0
2,0,6,26,35,12,1,0
2,0,13,20,25,22,4,0
2,0,10,19,19,26,4,0
2,0,3,13,20,21,14,0
2,0,4,9,19,15,17,0
2,0,7,11,17,20,14,0
2,0,9,18,32,28,8,0
2,0,0,11,13,11,0,0
2,0,4,17,28,13,1,0
2,0,0,16,20,19,1,0
2,0,9,19,29,9,1,0
2,0,0,9,15,13,0,0
2,0,0,10,15,9,0,0
2,0,2,14,16,16,1,0
2,0,7,14,22,8,2,0
2,0,10,15,34,4,6,0
2,0,14,15,21,6,5,0
2,0,5,18,22,6,1,0
2,0,5,13,16,12,3,0
2,0,5,10,19,14,14,0
2,0,7,12,21,22,10,0
2,0,4,24,23,25,2,0
2,0,21,22,28,6,5,0
2,0,18,22,28,7,4,0
2,0,7,10,19,19,20,0
2,0,17,19,21,11,4,0
2,0,6,18,21,11,1,0
2,0,3,11,22,22,14,0
2,0,4,23,30,21,2,0
2,0,10,27,25,30,5,0
2,0,7,29,32,14,2,0
2,0,6,13,19,18,11,0
2,0,5,10,17,17,16,0
2,0,2,9,16,19,0,0
2,0,4,8,12,0,0,0
2,0,17,19,23,4,6,0
2,0,5,21,25,16,7,0
2,0,0,16,13,16,0,0
2,0,19,19,15,5,4,0
2,0,13,29,31,10,3,0
2,0,7,17,25,7,5,0
2,0,6,16,27,6,1,0
2,0,11,17,21,7,7,0
2,0,0,9,14,14,0,0
2,0,4,10,21,13,11,0
2,0,6,8,11,19,13,0
2,0,6,7,22,21,2,0
2,0,10,23,24,24,6,0
2,0,14,23,22,27,4,0
2,0,5,21,27,4,3,0
2,0,1,22,19,12,1,0
2,0,6,11,24,18,12,0
2,0,6,9,14,21,21,0
2,0,0,16,18,9,0,0
2,0,4,23,23,6,2,0
2,0,17,27,42,22,4,0
2,0,11,26,30,18,2,0
2,0,7,11,17,24,14,0
2,0,5,7,17,16,15,0
2,0,8,11,15,17,10,0
2,0,6,12,27,5,1,0
2,0,3,13,16,15,0,0
2,0,13,18,27,17,6,0
2,0,17,17,23,6,4,0
2,0,7,32,34,12,0,0
2,0,1,26,26,23,0,0
2,0,2,8,14,19,0,0
2,0,1,14,13,16,1,0
2,0,0,11,26,17,0,0
2,0,15,29,12,6,3,0
2,0,15,20,23,5,6,0
2,0,13,20,19,7,5,0
2,0,3,14,19,15,1,0
2,0,1,11,15,22,6,0
2,0,6,8,14,18,19,0
2,0,5,15,7,15,21,0
2,0,13,19,30,4,0,0
2,0,29,23,34,14,6,0
2,0,1,16,18,8,1,0
2,0,4,16,19,17,2,0
2,0,2,19,19,15,1,0
2,0,2,25,24,8,1,0
2,0,8,18,20,11,2,0
2,0,2,20,20,15,1,0
2,0,14,30,32,27,5,0
2,0,3,24,32,8,4,0
2,0,5,10,16,16,10,0
2,0,5,8,17,20,19,0
2,0,1,9,19,10,0,0
2,0,2,14,15,16,1,0
2,0,3,20,30,4,0,0
2,0,0,15,23,4,0,0
2,0,6,25,25,8,3,0
2,0,1,9,14,14,0,0
2,0,0,23,26,30,0,0
2,0,0,19,24,24,2,0
2,0,0,6,11,14,0,0
2,0,1,17,34,21,2,0
2,0,2,12,17,11,1,0
2,0,2,11,15,15,0,0
2,0,4,29,25,9,3,0
2,0,1,10,15,17,1,0
2,0,7,24,26,6,2,0
2,0,17,22,23,7,2,0
2,0,2,9,20,26,1,0
2,0,7,20,16,16,2,0
2,0,7,10,15,15,2,0
2,0,2,6,14,12,13,0
2,0,6,10,21,24,1,0
2,0,15,28,33,9,8,0
2,0,4,19,23,26,2,0
2,0,6,25,27,17,2,0
2,0,9,19,22,10,3,0
2,0,5,8,21,16,3,0
2,0,2,15,15,4,0,0
2,0,5,22,24,5,2,0
2,0,12,21,29,15,3,0
2,0,13,21,31,10,5,0
2,0,13,25,31,16,6,0
2,0,5,9,17,16,14,0
2,0,9,15,21,21,16,0
2,0,4,7,18,17,9,0
2,0,2,9,19,24,2,0
2,0,4,12,20,21,0,0
2,0,19,23,24,8,6,0
2,0,7,17,19,9,4,0
2,0,0,13,18,15,1,0
2,0,0,14,15,14,0,0
2,0,7,28,34,25,5,0
2,0,4,24,23,27,0,0
2,0,2,8,14,16,0,0
2,0,0,8,14,12,0,0
2,0,6,13,17,6,1,0
2,0,2,15,32,10,0,0
2,0,8,31,30,23,1,0
2,0,1,16,15,15,0,0
2,0,1,19,25,6,0,0
2,0,7,25,15,6,1,0
2,0,5,8,17,16,16,0
2,0,4,12,21,24,4,0
2,0,4,11,14,3,1,0
2,0,4,12,15,12,9,0
2,0,6,10,13,16,12,0
2,0,12,19,20,29,3,0
2,0,29,24,31,13,5,0
2,0,15,21,27,22,4,0
2,0,0,14,15,11,0,0
2,0,7,21,20,4,2,0
2,0,4,21,17,4,2,0
2,0,3,19,17,7,0,0
2,0,15,21,23,5,3,0
2,0,18,22,26,8,6,0
2,0,8,22,30,13,2,0
2,0,7,9,21,19,20,0
2,0,7,13,17,24,3,0
2,0,5,9,17,21,2,0
2,0,7,14,18,25,5,0
2,0,4,10,16,17,12,0
2,0,8,21,25,4,1,0
2,0,1,17,21,7,0,0
2,0,3,18,34,26,4,0
2,0,0,9,13,18,1,0
2,0,1,13,23,3,0,0
2,0,2,22,22,15,1,0
2,0,0,8,15,16,0,0
2,0,10,19,23,16,3,0
2,0,0,11,13,16,0,0
2,0,1,27,31,13,2,0
2,0,0,14,26,19,0,0
2,0,6,11,22,4,1,0
2,0,0,15,32,8,0,0
2,0,15,21,26,8,7,0
2,0,13,16,12,15,3,0
2,0,6,15,21,21,3,0
2,0,9,14,13,18,20,0
2,0,7,12,12,15,4,0
2,0,5,23,26,7,2,0
2,0,8,25,34,15,3,0
2,0,4,27,20,7,2,0
2,0,1,18,17,5,0,0
2,0,11,17,21,7,3,0
2,0,1,17,20,14,0,0
2,0,3,12,18,12,2,0
2,0,2,21,24,12,1,0
2,0,22,25,33,8,6,0
2,0,18,21,24,7,7,0
2,0,5,16,17,16,5,0
2,0,8,14,17,24,3,0
2,0,5,11,17,20,11,0
2,0,6,16,17,13,3,0
2,0,2,13,23,6,0,0
2,0,12,22,38,8,6,0
2,0,8,30,27,6,1,0
2,0,2,13,16,11,0,0
2,0,0,17,16,13,0,0
2,0,1,22,34,24,2,0
2,0,9,20,19,18,5,0
2,0,0,9,13,15,0,0
2,0,5,24,31,24,5,0
2,0,0,21,24,15,0,0
2,0,0,9,12,17,0,0
2,0,26,26,23,24,5,0
2,0,4,24,17,25,1,0
2,0,6,24,22,18,4,0
2,0,1,10,17,18,1,0
2,0,2,17,19,15,1,0
2,0,0,11,16,15,0,0
2,0,10,22,24,28,4,0
2,0,23,26,30,12,3,0
2,0,2,17,19,22,1,0
2,0,9,25,30,23,3,0
2,0,4,29,28,11,3,0
2,0,14,19,24,10,2,0
2,0,2,11,29,7,2,0
2,0,19,23,17,20,10,0
2,0,13,20,16,14,7,0
2,0,2,8,13,16,4,0
2,0,4,10,11,12,4,0
2,0,12,10,19,14,2,0
2,0,10,21,20,19,9,0
2,0,2,19,18,5,1,0
2,0,8,17,29,6,1,0
2,0,15,28,12,5,5,0
2,0,1,21,23,22,0,0
2,0,7,21,27,16,2,0
2,0,15,22,24,28,9,0
2,0,9,20,28,4,1,0
2,0,3,14,13,16,0,0
2,0,2,13,16,20,1,0
2,0,4,12,14,15,0,0
2,0,7,31,27,21,9,0
2,0,8,16,10,15,5,0
2,0,13,24,19,17,4,0
2,0,8,25,35,16,5,0
2,0,0,6,10,13,0,0
2,0,3,9,15,11,0,0
2,0,1,20,27,31,2,0
2,0,0,9,11,19,0,0
2,0,7,25,32,30,4,0
2,0,14,30,41,19,5,0
2,0,0,17,14,14,1,0
2,0,3,17,36,19,2,0
2,0,2,20,22,19,2,0
2,0,9,14,15,16,2,0
2,0,1,9,13,18,8,0
2,0,0,6,14,16,0,0
2,0,23,24,31,15,5,0
2,0,4,23,21,27,4,0
2,0,1,22,21,29,1,0
2,0,9,20,24,18,4,0
2,0,6,13,19,4,1,0
2,0,1,12,18,18,1,0
2,0,4,18,21,13,11,0
2,0,8,18,13,11,6,0
2,0,1,10,13,16,3,0
2,0,4,12,15,15,5,0
2,0,2,12,11,13,6,0
2,0,3,17,19,22,8,0
2,0,1,16,21,5,0,0
2,0,2,16,16,3,0,0
2,0,6,21,22,25,1,0
2,0,6,19,39,10,6,0
2,0,4,18,23,23,1,0
2,0,1,25,23,22,2,0
2,0,0,8,9,15,0,0
2,0,2,12,14,19,1,0
2,0,4,19,18,15,9,0
2,0,9,26,17,24,4,0
2,0,4,15,27,27,4,0
2,0,4,24,32,29,4,0
2,0,1,12,14,13,0,0
2,0,0,8,14,12,0,0
2,0,6,27,40,25,4,0
2,0,2,18,35,19,2,0
2,0,4,20,31,20,2,0
2,0,0,9,17,7,0,0
2,0,2,9,11,14,0,0
2,0,0,10,34,7,0,0
2,0,9,23,14,18,8,0
2,0,7,24,14,17,10,0
2,0,1,9,9,17,0,0
2,0,5,13,17,12,2,0
2,0,13,24,36,14,3,0
2,0,2,21,27,14,2,0
2,0,0,17,27,28,0,0
2,0,17,21,24,6,4,0
2,0,10,14,20,15,10,0
2,0,5,18,23,5,2,0
2,0,3,14,20,13,0,0
2,0,7,16,10,13,7,0
2,0,4,9,11,11,1,0
2,0,2,12,13,11,4,0
2,0,14,14,12,14,11,0
2,0,12,22,19,14,4,0
2,0,1,11,17,13,1,0
2,0,6,13,18,14,3,0
2,0,13,20,38,8,7,0
2,0,8,18,26,27,4,0
2,0,5,24,35,16,0,0
2,0,18,19,32,5,4,0
2,0,6,12,13,21,4,0
2,0,0,13,14,19,0,0
2,0,4,26,18,17,4,0
2,0,10,26,15,17,5,0
2,0,0,9,11,15,1,0
2,0,2,27,35,12,2,0
2,0,4,10,29,37,13,0
2,0,1,10,10,19,0,0
2,0,1,26,36,7,5,0
2,0,1,17,17,20,1,0
2,0,0,28,30,10,0,0
2,0,0,12,14,11,1,0
2,0,3,12,19,8,0,0
2,0,5,5,25,33,25,0
2,0,10,21,19,11,0,0
2,0,6,22,15,16,4,0
2,0,2,8,23,19,1,0
2,0,6,12,15,9,0,0
2,0,4,10,19,18,1,0
2,0,9,21,34,8,4,0
2,0,4,11,15,22,1,0
2,0,13,23,42,5,4,0
2,0,13,20,29,9,5,0
2,0,9,20,37,11,4,0
2,0,0,13,13,18,0,0
2,0,0,4,22,5,0,0
2,0,1,8,9,11,2,0
2,0,5,20,16,19,12,0
2,0,5,18,25,26,2,0
2,0,3,7,10,9,3,0
2,0,3,12,21,10,0,0
2,0,5,19,13,11,1,0
2,0,0,20,22,23,1,0
2,0,5,18,28,26,3,0
2,0,11,21,38,5,3,0
2,0,7,18,27,8,5,0
2,0,8,19,31,6,4,0
2,0,7,16,12,14,18,0
2,0,6,11,18,5,3,0
2,0,2,13,15,18,1,0
2,0,1,20,21,19,0,0
2,0,13,16,11,11,8,0
2,0,1,8,16,10,0,0
2,0,2,21,30,28,2,0
2,0,0,30,37,5,0,0
2,0,3,14,18,3,1,0
2,0,3,20,19,15,0,0
3,0,1,13,23,32,4,0
3,0,0,10,17,25,0,0
3,0,0,7,25,31,0,0
3,0,3,16,21,28,22,0
3,0,0,2,10,15,0,0
3,0,0,7,16,12,0,0
3,0,0,5,16,9,0,0
3,0,0,1,13,6,0,0
3,0,0,7,24,17,0,0
3,0,1,6,18,16,6,0
3,0,0,19,18,20,6,0
3,0,0,5,12,19,0,0
3,0,0,5,11,22,0,0
3,0,2,8,21,43,4,0
3,0,0,3,7,8,0,0
3,0,0,4,9,15,0,0
3,0,3,6,12,21,4,0
3,0,0,8,21,26,0,0
3,0,0,2,6,12,0,0
3,0,0,11,23,40,0,0
3,0,0,12,22,26,0,0
3,0,0,7,14,22,0,0
3,0,0,2,16,10,0,0
3,0,0,8,12,5,0,0
3,0,0,4,11,11,0,0
3,0,0,5,12,15,0,0
3,0,0,6,22,37,0,0
3,0,2,13,24,27,11,0
3,0,1,16,21,20,5,0
3,0,0,5,15,28,0,0
3,0,1,12,20,24,4,0
3,0,1,11,33,21,0,0
3,0,0,2,10,7,0,0
3,0,3,22,25,33,4,0
3,0,0,4,21,20,0,0
3,0,1,9,24,26,0,0
3,0,0,5,14,17,0,0
3,0,0,4,14,14,0,0
3,0,1,8,19,30,6,0
3,0,0,6,13,31,0,0
3,0,0,4,18,27,0,0
3,0,1,13,22,29,4,0
3,0,0,5,13,19,0,0
3,0,0,2,8,14,0,0
3,0,0,5,13,24,0,0
3,0,0,6,14,15,0,0
3,0,0,3,7,13,0,0
3,0,1,14,20,24,4,0
3,0,0,5,4,20,0,0
3,0,0,8,19,18,0,0
3,0,1,7,17,28,0,0
3,0,3,9,17,31,11,0
3,0,0,4,14,11,0,0
3,0,0,6,15,23,0,0
3,0,1,12,16,22,10,0
3,0,3,4,21,44,0,0
3,0,0,1,9,8,0,0
3,0,6,14,19,27,10,0
3,0,1,18,18,21,5,0
3,0,0,10,20,28,0,0
3,0,0,9,19,29,0,0
3,0,0,4,29,21,0,0
3,0,6,25,28,19,9,0
3,0,1,7,23,26,0,0
3,0,1,5,6,9,0,0
3,0,5,17,25,29,17,0
3,0,0,9,18,10,0,0
3,0,0,6,13,9,0,0
3,0,2,14,19,24,7,0
3,0,0,8,20,24,0,0
3,0,0,13,23,22,0,0
3,0,0,12,23,12,0,0
3,0,0,4,9,10,0,0
3,0,1,16,13,23,11,0
3,0,0,4,7,14,0,0
3,0,0,3,8,15,0,0
3,0,0,5,16,15,0,0
3,0,2,10,18,29,12,0
3,0,0,5,14,15,0,0
3,0,0,8,20,37,0,0
3,0,0,9,19,23,0,0
3,0,0,8,22,28,0,0
3,0,0,8,17,8,0,0
3,0,0,6,16,13,0,0
3,0,1,12,18,22,16,0
3,0,5,25,26,36,8,0
3,0,0,3,5,11,0,0
3,0,0,7,21,30,0,0
3,0,13,27,27,30,22,0
3,0,0,4,23,20,0,0
3,0,0,6,14,31,0,0
3,0,0,5,10,14,0,0
3,0,2,20,22,22,4,0
3,0,8,26,24,30,25,0
3,0,0,8,20,28,0,0
3,0,0,11,16,8,0,0
3,0,0,9,21,27,0,0
3,0,0,4,16,18,0,0
3,0,0,16,28,38,0,0
3,0,1,5,22,22,0,0
3,0,0,10,18,23,0,0
3,0,0,4,4,12,0,0
3,0,1,5,22,31,8,0
3,0,0,8,10,9,0,0
3,0,0,7,15,8,0,0
3,0,0,7,18,37,0,0
3,0,0,3,12,15,0,0
3,0,1,4,5,24,0,0
3,0,0,15,20,28,0,0
3,0,3,8,22,31,7,0
3,0,7,9,29,43,15,0
3,0,0,1,11,17,0,0
3,0,0,9,25,21,0,0
3,0,0,7,19,8,0,0
3,0,13,27,25,24,11,0
3,0,1,13,20,14,3,0
3,0,0,3,8,16,0,0
3,0,4,23,27,22,7,0
3,0,1,13,23,30,5,0
3,0,0,9,19,23,0,0
3,0,0,4,19,24,0,0
3,0,0,0,10,11,0,0
3,0,0,7,20,15,0,0
3,0,0,12,32,14,0,0
3,0,3,13,19,22,8,0
3,0,2,16,19,20,7,0
3,0,3,12,16,22,11,0
3,0,0,19,27,34,0,0
3,0,0,22,32,24,0,0
3,0,0,7,19,17,0,0
3,0,2,14,25,16,4,0
3,0,0,5,13,17,0,0
3,0,2,13,14,18,0,0
3,0,4,10,20,17,8,0
3,0,0,12,17,9,5,0
3,0,0,13,25,37,0,0
3,0,0,10,22,37,0,0
3,0,1,11,19,28,9,0
3,0,2,8,17,24,5,0
3,0,3,16,18,23,10,0
3,0,0,14,23,24,0,0
3,0,0,3,11,13,0,0
3,0,0,6,19,16,0,0
3,0,0,3,21,15,0,0
3,0,0,4,17,20,0,0
3,0,3,12,24,27,4,0
3,0,0,6,9,15,0,0
3,0,0,7,22,10,0,0
3,0,0,12,26,10,0,0
3,0,0,3,11,14,0,0
3,0,0,3,23,18,0,0
3,0,2,19,23,25,9,0
3,0,10,20,21,29,10,0
3,0,0,14,18,23,0,0
3,0,0,14,27,34,0,0
3,0,0,14,24,32,0,0
3,0,0,14,28,35,0,0
3,0,1,13,16,21,0,0
3,0,7,7,5,20,24,0
3,0,0,7,15,17,0,0
3,0,0,4,13,5,0,0
3,0,2,15,29,44,10,0
3,0,0,14,34,21,0,0
3,0,0,10,26,39,0,0
3,0,5,17,19,28,8,0
3,0,3,14,16,23,14,0
3,0,3,17,16,25,10,0
3,0,0,7,19,16,0,0
3,0,0,5,9,15,0,0
3,0,0,1,11,0,0,0
3,0,0,5,22,26,0,0
3,0,8,15,26,16,13,0
3,0,0,5,13,8,0,0
3,0,0,1,10,17,0,0
3,0,0,6,14,6,0,0
3,0,0,10,22,21,0,0
3,0,0,20,24,21,0,0
3,0,0,14,22,19,0,0
3,0,0,3,14,12,0,0
3,0,0,8,12,10,0,0
3,0,3,16,15,23,11,0
3,0,2,10,19,27,8,0
3,0,0,13,31,36,0,0
3,0,0,13,20,31,0,0
3,0,1,17,24,49,0,0
3,0,2,15,15,20,5,0
3,0,0,7,15,15,0,0
3,0,0,5,18,19,0,0
3,0,2,15,18,20,0,0
3,0,0,14,30,31,0,0
3,0,0,9,20,27,0,0
3,0,0,10,26,34,0,0
3,0,1,10,22,15,4,0
3,0,1,11,15,23,5,0
3,0,0,9,21,16,0,0
3,0,0,7,21,20,0,0
3,0,0,8,27,20,0,0
3,0,0,11,29,26,0,0
3,0,0,5,15,5,0,0
3,0,0,12,24,35,0,0
3,0,0,1,11,14,0,0
3,0,0,7,19,20,0,0
3,0,1,9,20,24,0,0
3,0,0,15,26,25,0,0
3,0,0,13,25,22,0,0
3,0,0,3,16,20,0,0
3,0,3,17,18,28,18,0
3,0,2,15,18,23,5,0
3,0,6,5,13,23,27,0
3,0,0,10,21,29,0,0
3,0,0,8,24,34,0,0
3,0,0,9,12,15,0,0
3,0,0,12,21,16,0,0
3,0,6,18,19,21,11,0
3,0,8,16,20,23,9,0
3,0,0,9,21,9,0,0
3,0,0,10,16,26,0,0
3,0,3,19,35,23,3,0
3,0,1,21,33,46,0,0
3,0,3,16,17,24,4,0
3,0,2,15,17,20,5,0
3,0,4,14,20,16,5,0
3,0,0,3,22,17,0,0
3,0,0,1,8,11,0,0
3,0,0,3,16,19,0,0
3,0,0,9,16,18,0,0
3,0,0,5,24,20,0,0
